"","participant","story","political_affiliation","attitude"
"1",1,"Neutral","Conservatives",1.21492938140562
"2",2,"Neutral","Conservatives",2.6383231810219
"3",3,"Neutral","Conservatives",1.83696983763803
"4",4,"Neutral","Conservatives",2.81230613552584
"5",5,"Neutral","Conservatives",4.02553796686779
"6",6,"Neutral","Conservatives",3.34447982233398
"7",7,"Neutral","Conservatives",3.30022940298623
"8",8,"Neutral","Conservatives",2.37064538654827
"9",9,"Neutral","Conservatives",2.79709386189535
"10",10,"Neutral","Conservatives",3.80715377387226
"11",11,"Neutral","Conservatives",2.91833672642477
"12",12,"Neutral","Conservatives",1.17620114637245
"13",13,"Neutral","Conservatives",2.19490914195081
"14",14,"Neutral","Conservatives",3.59538656568402
"15",15,"Neutral","Conservatives",3.55881778764026
"16",16,"Neutral","Conservatives",3.51808789631995
"17",17,"Neutral","Conservatives",2.44903039811839
"18",18,"Neutral","Conservatives",1.3769312111338
"19",19,"Neutral","Conservatives",1.73117571136221
"20",20,"Neutral","Conservatives",1.55751463509571
"21",21,"Neutral","Conservatives",1.49636221693313
"22",22,"Neutral","Conservatives",3.04418506163659
"23",23,"Neutral","Conservatives",2.39504938775228
"24",24,"Neutral","Conservatives",4.27563243314833
"25",25,"Neutral","Conservatives",2.46867775006957
"26",26,"Neutral","Conservatives",2.40011702206882
"27",27,"Neutral","Conservatives",2.65491241543212
"28",28,"Neutral","Conservatives",1.91783451145483
"29",29,"Neutral","Conservatives",1.87229585185734
"30",30,"Neutral","Conservatives",1.73809571405966
"31",31,"Neutral","Liberals",2.96247688500596
"32",32,"Neutral","Liberals",1.36857675976381
"33",33,"Neutral","Liberals",3.17716659588745
"34",34,"Neutral","Liberals",2.98749920092182
"35",35,"Neutral","Liberals",2.6056828735741
"36",36,"Neutral","Liberals",3.351562931221
"37",37,"Neutral","Liberals",3.87876756271992
"38",38,"Neutral","Liberals",3.20465408023059
"39",39,"Neutral","Liberals",2.11261928960827
"40",40,"Neutral","Liberals",2.52278394170545
"41",41,"Neutral","Liberals",2.73225904664531
"42",42,"Neutral","Liberals",4.58585916315174
"43",43,"Neutral","Liberals",3.04690059469796
"44",44,"Neutral","Liberals",3.35649677724496
"45",45,"Neutral","Liberals",2.87861999467963
"46",46,"Neutral","Liberals",2.9639081579006
"47",47,"Neutral","Liberals",2.01885251327321
"48",48,"Neutral","Liberals",2.56574017234708
"49",49,"Neutral","Liberals",2.93251564470826
"50",50,"Neutral","Liberals",3.98189456596395
"51",51,"Neutral","Liberals",2.53794760870501
"52",52,"Neutral","Liberals",2.77490071735602
"53",53,"Neutral","Liberals",2.15355219973811
"54",54,"Neutral","Liberals",3.07304631935885
"55",55,"Neutral","Liberals",2.72496358045385
"56",56,"Neutral","Liberals",2.61357364274198
"57",57,"Neutral","Liberals",2.95379685855967
"58",58,"Neutral","Liberals",2.17410627816362
"59",59,"Neutral","Liberals",2.1459657622543
"60",60,"Neutral","Liberals",3.11873680940266
"61",61,"Refugee plight","Conservatives",2.68359690551731
"62",62,"Refugee plight","Conservatives",4.33008646624827
"63",63,"Refugee plight","Conservatives",1.25947238195217
"64",64,"Refugee plight","Conservatives",1.07788175713358
"65",65,"Refugee plight","Conservatives",3.628831605395
"66",66,"Refugee plight","Conservatives",1.85154396764413
"67",67,"Refugee plight","Conservatives",2.27399250786575
"68",68,"Refugee plight","Conservatives",3.08771872163121
"69",69,"Refugee plight","Conservatives",3.1052003759715
"70",70,"Refugee plight","Conservatives",3.20147842909087
"71",71,"Refugee plight","Conservatives",1.93711682083636
"72",72,"Refugee plight","Conservatives",1.51544501589918
"73",73,"Refugee plight","Conservatives",0.76907242657997
"74",74,"Refugee plight","Conservatives",2.96223058791966
"75",75,"Refugee plight","Conservatives",2.07410816537338
"76",76,"Refugee plight","Conservatives",2.64137562009856
"77",77,"Refugee plight","Conservatives",3.48586909945727
"78",78,"Refugee plight","Conservatives",4.30706161466008
"79",79,"Refugee plight","Conservatives",3.21292744930186
"80",80,"Refugee plight","Conservatives",2.89488878711318
"81",81,"Refugee plight","Conservatives",2.30485223648262
"82",82,"Refugee plight","Conservatives",3.5387804995013
"83",83,"Refugee plight","Conservatives",2.90231462886191
"84",84,"Refugee plight","Conservatives",1.88458594597507
"85",85,"Refugee plight","Conservatives",-0.06839046708471
"86",86,"Refugee plight","Conservatives",1.52744725627407
"87",87,"Refugee plight","Conservatives",3.36408807989525
"88",88,"Refugee plight","Conservatives",3.31079624870782
"89",89,"Refugee plight","Conservatives",4.32580883744668
"90",90,"Refugee plight","Conservatives",2.09709305207871
"91",91,"Refugee plight","Liberals",2.5452929498873
"92",92,"Refugee plight","Liberals",4.0181160851839
"93",93,"Refugee plight","Liberals",4.30127282193262
"94",94,"Refugee plight","Liberals",3.84675828235184
"95",95,"Refugee plight","Liberals",4.06429516138673
"96",96,"Refugee plight","Liberals",3.20453181229899
"97",97,"Refugee plight","Liberals",4.31307030515475
"98",98,"Refugee plight","Liberals",4.78501255632763
"99",99,"Refugee plight","Liberals",1.68885071189656
"100",100,"Refugee plight","Liberals",4.71493056406232
"101",101,"Refugee plight","Liberals",3.13069979374733
"102",102,"Refugee plight","Liberals",2.45199724660867
"103",103,"Refugee plight","Liberals",4.70399795665775
"104",104,"Refugee plight","Liberals",3.31075008304812
"105",105,"Refugee plight","Liberals",3.32267137899048
"106",106,"Refugee plight","Liberals",2.7242173611943
"107",107,"Refugee plight","Liberals",3.60327915181439
"108",108,"Refugee plight","Liberals",3.86559162537504
"109",109,"Refugee plight","Liberals",3.47597586834284
"110",110,"Refugee plight","Liberals",3.47107409441337
"111",111,"Refugee plight","Liberals",3.89911231406166
"112",112,"Refugee plight","Liberals",3.61829921182266
"113",113,"Refugee plight","Liberals",2.44993866916183
"114",114,"Refugee plight","Liberals",3.17060365297092
"115",115,"Refugee plight","Liberals",4.45000297667822
"116",116,"Refugee plight","Liberals",3.38517050815663
"117",117,"Refugee plight","Liberals",2.98258598394647
"118",118,"Refugee plight","Liberals",3.70942738403417
"119",119,"Refugee plight","Liberals",2.89348893608168
"120",120,"Refugee plight","Liberals",5.14297581655436
